// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A0D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
30839,2,0,-59.0000,3.250502,-1.942481,9.076128,0.038634,-0.010083,0.021615,0.011675,0.004251,-0.008519,-0.502050,0.224487,-1.205609,0.032506,-0.019431,0.090759,1.000000,0.000058,0.000021,-0.000043,-0.999998,-0.001228,-0.001230,-0.000531,0.140752,0.140847,0.061020,0.999996,0.001065,-0.002458,-0.001059,0.999996,0.002457,0.002461,-0.002454,0.999994
30840,2,0,-59.0000,3.250238,-1.941155,9.076506,0.038907,-0.009405,0.021614,0.012174,0.004779,-0.006487,-0.507450,0.230911,-1.196791,0.032504,-0.019418,0.090763,1.000000,0.000061,0.000024,-0.000032,-0.999998,-0.001263,-0.001260,-0.000526,0.144779,0.144342,0.060449,0.999996,0.001055,-0.002519,-0.001049,0.999996,0.002527,0.002522,-0.002524,0.999994
30841,2,0,-59.0000,3.241342,-1.947516,9.117535,0.017470,-0.007661,0.057885,0.010125,0.002740,-0.005464,-0.505663,0.224594,-1.202661,0.032414,-0.019481,0.091174,1.000000,0.000051,0.000014,-0.000027,-0.999998,-0.001286,-0.001282,-0.000522,0.147401,0.146828,0.059951,0.999996,0.001046,-0.002563,-0.001040,0.999996,0.002573,0.002565,-0.002570,0.999993
30842,2,0,-59.0000,3.193009,-1.922423,9.068099,-0.010309,0.006042,-0.008541,0.012767,0.003575,-0.004034,-0.506155,0.226055,-1.207926,0.031931,-0.019231,0.090679,1.000000,0.000064,0.000018,-0.000020,-0.999998,-0.001319,-0.001305,-0.000533,0.151217,0.149476,0.061258,0.999996,0.001069,-0.002609,-0.001062,0.999996,0.002639,0.002612,-0.002636,0.999993
30843,2,0,-59.0000,3.246357,-1.890882,9.114891,0.028014,0.046018,0.045944,0.011756,0.007151,-0.003559,-0.498442,0.231521,-1.211512,0.032466,-0.018915,0.091147,1.000000,0.000059,0.000036,-0.000018,-0.999998,-0.001348,-0.001350,-0.000536,0.154548,0.154660,0.061580,0.999996,0.001075,-0.002699,-0.001067,0.999996,0.002697,0.002702,-0.002694,0.999993
30844,2,0,-59.0000,3.257049,-1.903916,9.085756,0.047377,0.026858,0.025060,0.007563,0.004804,-0.001934,-0.498248,0.226312,-1.203907,0.032572,-0.019043,0.090856,1.000000,0.000038,0.000024,-0.000010,-0.999998,-0.001354,-0.001388,-0.000545,0.155293,0.158952,0.062673,0.999996,0.001094,-0.002774,-0.001086,0.999996,0.002710,0.002777,-0.002707,0.999992
30845,2,0,-59.0000,3.234881,-1.900446,9.096529,0.023852,0.032588,0.027097,0.002777,0.003662,-0.002762,-0.503949,0.235105,-1.210546,0.032350,-0.019006,0.090964,1.000000,0.000014,0.000018,-0.000014,-0.999998,-0.001339,-0.001417,-0.000540,0.153478,0.162280,0.062117,0.999995,0.001084,-0.002832,-0.001077,0.999996,0.002679,0.002835,-0.002676,0.999992
30846,2,0,-59.0000,3.256343,-1.903048,9.086191,0.047962,0.028244,0.025053,0.003774,0.004718,0.001302,-0.503998,0.216766,-1.203731,0.032566,-0.019032,0.090861,1.000000,0.000019,0.000024,0.000007,-0.999998,-0.001320,-0.001457,-0.000568,0.151385,0.166896,0.065365,0.999995,0.001141,-0.002913,-0.001133,0.999996,0.002642,0.002916,-0.002639,0.999992
30847,2,0,-59.0000,3.225903,-1.932828,9.089090,0.017028,0.000426,0.023651,-0.004073,0.005111,0.001972,-0.497642,0.248497,-1.202678,0.032262,-0.019326,0.090890,1.000000,-0.000020,0.000026,0.000010,-0.999998,-0.001265,-0.001498,-0.000573,0.145051,0.171604,0.065859,0.999995,0.001149,-0.002995,-0.001142,0.999996,0.002532,0.002998,-0.002528,0.999992
30848,2,0,-59.0000,3.225423,-1.933168,9.089188,0.017315,0.001163,0.023650,-0.001336,0.004213,0.003823,-0.504073,0.225905,-1.204257,0.032257,-0.019330,0.090891,1.000000,-0.000007,0.000021,0.000019,-0.999998,-0.001217,-0.001537,-0.000615,0.139511,0.176095,0.070724,0.999995,0.001234,-0.003073,-0.001227,0.999996,0.002435,0.003076,-0.002431,0.999992
30849,2,0,-59.0000,3.222578,-1.911847,9.078076,0.020245,0.020603,0.008250,-0.001740,0.001953,0.002213,-0.503253,0.225170,-1.205126,0.032227,-0.019117,0.090781,1.000000,-0.000009,0.000010,0.000011,-0.999998,-0.001171,-0.001563,-0.000628,0.134273,0.179062,0.072141,0.999994,0.001259,-0.003125,-0.001252,0.999996,0.002343,0.003128,-0.002340,0.999992
30850,2,0,-59.0000,3.213607,-1.919735,9.118797,-0.001204,0.022316,0.044524,-0.003978,0.003378,0.002393,-0.496934,0.226752,-1.206194,0.032138,-0.019195,0.091188,1.000000,-0.000020,0.000017,0.000012,-0.999998,-0.001117,-0.001595,-0.000623,0.128122,0.182728,0.071624,0.999994,0.001250,-0.003189,-0.001243,0.999997,0.002236,0.003192,-0.002232,0.999992
30851,262146,0,-59.0000,3.224545,-1.934229,9.089274,0.018119,0.003161,0.023648,-0.005205,0.001228,0.002099,-0.493518,0.226588,-1.199677,0.032246,-0.019340,0.090893,1.000000,-0.000026,0.000006,0.000010,-0.999998,-0.001055,-0.001618,-0.000630,0.120999,0.185277,0.072409,0.999994,0.001264,-0.003234,-0.001257,0.999997,0.002112,0.003236,-0.002108,0.999993
30852,2,0,-59.0000,3.229541,-1.977786,9.111544,0.013168,-0.033702,0.054455,-0.002872,-0.001930,0.002340,-0.500323,0.226312,-1.204630,0.032295,-0.019776,0.091116,1.000000,-0.000014,-0.000010,0.000012,-0.999998,-0.001004,-0.001629,-0.000627,0.115179,0.186570,0.072051,0.999994,0.001258,-0.003256,-0.001251,0.999997,0.002010,0.003259,-0.002006,0.999993
30853,2,0,-59.0000,3.227092,-1.956561,9.100273,0.016099,-0.014265,0.039052,-0.002967,-0.000197,0.001919,-0.505048,0.232334,-1.203685,0.032271,-0.019564,0.091003,1.000000,-0.000015,-0.000001,0.000010,-0.999998,-0.000952,-0.001644,-0.000638,0.109246,0.188299,0.073322,0.999994,0.001280,-0.003286,-0.001273,0.999997,0.001907,0.003289,-0.001902,0.999993
30854,2,0,-59.0000,3.216302,-1.942894,9.129571,-0.002689,0.006258,0.059924,-0.002993,-0.009387,0.001993,-0.505080,0.220355,-1.211011,0.032159,-0.019427,0.091298,1.000000,-0.000015,-0.000047,0.000010,-0.999998,-0.000897,-0.001613,-0.000664,0.102939,0.184784,0.076205,0.999994,0.001330,-0.003225,-0.001324,0.999998,0.001797,0.003227,-0.001792,0.999993
30855,2,0,-59.0000,3.233684,-1.903017,9.096416,0.026691,0.039399,0.027064,-0.003869,-0.002985,-0.001724,-0.505592,0.231843,-1.201382,0.032335,-0.019029,0.090965,1.000000,-0.000019,-0.000015,-0.000009,-0.999998,-0.000846,-0.001611,-0.000659,0.097072,0.184514,0.075694,0.999994,0.001321,-0.003220,-0.001316,0.999998,0.001694,0.003223,-0.001690,0.999993
30856,2,0,-59.0000,3.214863,-1.922181,9.117839,0.000476,0.026325,0.044514,-0.007375,-0.008269,0.002775,-0.504558,0.230172,-1.200640,0.032145,-0.019218,0.091180,1.000000,-0.000037,-0.000041,0.000014,-0.999998,-0.000772,-0.001585,-0.000664,0.088573,0.181595,0.076265,0.999994,0.001331,-0.003169,-0.001326,0.999998,0.001546,0.003171,-0.001542,0.999994
30857,2,0,-60.0000,3.218027,-1.944658,9.128587,-0.001900,0.008259,0.059922,-0.010934,-0.007260,0.002241,-0.497883,0.233275,-1.199022,0.032177,-0.019441,0.091288,1.000000,-0.000055,-0.000036,0.000011,-0.999998,-0.000680,-0.001566,-0.000671,0.077988,0.179408,0.077003,0.999994,0.001344,-0.003131,-0.001340,0.999998,0.001361,0.003133,-0.001357,0.999994
30858,2,0,-59.0000,3.216630,-1.949237,9.068487,0.015297,-0.006929,0.004818,-0.010435,-0.006732,0.004273,-0.504419,0.226172,-1.209199,0.032164,-0.019487,0.090687,1.000000,-0.000052,-0.000034,0.000021,-0.999998,-0.000585,-0.001551,-0.000700,0.067155,0.177643,0.080317,0.999994,0.001402,-0.003100,-0.001398,0.999998,0.001172,0.003102,-0.001168,0.999995
30859,2,0,-60.0000,3.230522,-1.960755,9.098153,0.017676,-0.010192,0.039054,-0.009922,-0.010834,0.001765,-0.510738,0.234534,-1.205905,0.032300,-0.019603,0.090984,1.000000,-0.000050,-0.000054,0.000009,-0.999998,-0.000497,-0.001514,-0.000710,0.057064,0.173397,0.081401,0.999994,0.001421,-0.003026,-0.001418,0.999998,0.000996,0.003028,-0.000992,0.999995
30860,2,0,-60.0000,3.231264,-1.961506,9.097728,0.017895,-0.009520,0.039054,-0.005325,-0.006228,0.001751,-0.508792,0.228816,-1.210005,0.032310,-0.019612,0.090979,1.000000,-0.000027,-0.000031,0.000009,-0.999999,-0.000433,-0.001496,-0.000730,0.049710,0.171392,0.083754,0.999994,0.001462,-0.002991,-0.001459,0.999999,0.000868,0.002993,-0.000863,0.999995
30861,2,0,-60.0000,3.243094,-1.976133,9.067832,0.037215,-0.028687,0.018189,-0.007873,-0.008794,0.000742,-0.501225,0.235638,-1.205752,0.032427,-0.019758,0.090681,1.000000,-0.000039,-0.000044,0.000004,-0.999999,-0.000357,-0.001468,-0.000736,0.040996,0.168165,0.084452,0.999995,0.001474,-0.002935,-0.001472,0.999999,0.000716,0.002936,-0.000711,0.999995
30862,2,0,-63.0000,3.232676,-1.962457,9.097021,0.018425,-0.008149,0.039055,0.000701,-0.007567,-0.001667,-0.507152,0.239550,-1.202098,0.032323,-0.019625,0.090971,1.000000,0.000004,-0.000038,-0.000008,-0.999999,-0.000325,-0.001442,-0.000756,0.037389,0.165214,0.086741,0.999995,0.001514,-0.002884,-0.001512,0.999999,0.000653,0.002885,-0.000648,0.999996
30863,2,0,-60.0000,3.252701,-1.943861,9.075044,0.045147,0.006234,0.021590,-0.002264,-0.007763,0.000252,-0.506421,0.232189,-1.197518,0.032524,-0.019438,0.090752,1.000000,-0.000011,-0.000039,0.000001,-0.999999,-0.000277,-0.001418,-0.000769,0.031842,0.162505,0.088121,0.999995,0.001538,-0.002836,-0.001536,0.999999,0.000556,0.002837,-0.000551,0.999996
30864,2,0,-60.0000,3.233931,-1.962608,9.096542,0.018893,-0.006719,0.039055,-0.000310,-0.003992,-0.001191,-0.505520,0.233874,-1.213458,0.032337,-0.019626,0.090966,1.000000,-0.000002,-0.000020,-0.000006,-0.999999,-0.000238,-0.001407,-0.000805,0.027400,0.161245,0.092261,0.999995,0.001610,-0.002814,-0.001609,0.999999,0.000478,0.002815,-0.000474,0.999996
30865,2,0,-60.0000,3.234327,-1.962431,9.096440,0.019169,-0.006036,0.039055,0.002656,-0.003795,-0.003111,-0.499371,0.227645,-1.201429,0.032341,-0.019626,0.090965,1.000000,0.000013,-0.000019,-0.000016,-0.999999,-0.000220,-0.001400,-0.000806,0.025288,0.160353,0.092340,0.999995,0.001612,-0.002799,-0.001610,0.999999,0.000441,0.002799,-0.000437,0.999996
30866,2,0,-60.0000,3.234752,-1.962030,9.096375,0.019458,-0.005374,0.039054,0.003478,-0.003905,-0.004428,-0.497252,0.238292,-1.209733,0.032345,-0.019623,0.090964,1.000000,0.000017,-0.000020,-0.000022,-0.999999,-0.000208,-0.001390,-0.000801,0.023982,0.159318,0.091776,0.999995,0.001602,-0.002781,-0.001601,0.999999,0.000419,0.002781,-0.000414,0.999996
30867,2,0,-60.0000,3.210785,-1.937082,9.095732,-0.001425,0.019089,0.025677,0.003383,-0.002172,-0.004849,-0.503998,0.231763,-1.196312,0.032106,-0.019373,0.090957,1.000000,0.000017,-0.000011,-0.000024,-0.999999,-0.000197,-0.001389,-0.000793,0.022646,0.159125,0.090888,0.999995,0.001586,-0.002777,-0.001585,0.999999,0.000395,0.002778,-0.000391,0.999996
30868,2,0,-60.0000,3.235184,-1.960953,9.096454,0.020019,-0.003972,0.039054,0.007158,0.002543,-0.003546,-0.505895,0.232976,-1.209416,0.032353,-0.019613,0.090963,1.000000,0.000036,0.000013,-0.000018,-0.999999,-0.000200,-0.001412,-0.000810,0.023096,0.161791,0.092842,0.999995,0.001620,-0.002824,-0.001619,0.999999,0.000403,0.002824,-0.000399,0.999996
30869,2,0,-60.0000,3.234857,-1.935130,9.145053,0.006006,0.031387,0.078723,0.007037,-0.004913,-0.003895,-0.505610,0.232301,-1.202815,0.032346,-0.019355,0.091451,1.000000,0.000035,-0.000025,-0.000019,-0.999999,-0.000204,-0.001398,-0.000815,0.023457,0.160178,0.093459,0.999995,0.001631,-0.002796,-0.001630,0.999999,0.000409,0.002796,-0.000405,0.999996
30870,2,0,-60.0000,3.233306,-1.937962,9.085366,0.023174,0.016134,0.023625,0.004799,-0.003487,-0.003713,-0.507402,0.234253,-1.211026,0.032331,-0.019382,0.090854,1.000000,0.000024,-0.000017,-0.000019,-0.999999,-0.000196,-0.001389,-0.000828,0.022612,0.159178,0.094857,0.999995,0.001656,-0.002778,-0.001654,0.999999,0.000395,0.002779,-0.000390,0.999996
30871,2,0,-60.0000,3.225084,-1.944860,9.126053,0.001766,0.017940,0.059910,0.006444,-0.003707,-0.006348,-0.499260,0.224576,-1.201747,0.032249,-0.019453,0.091261,1.000000,0.000032,-0.000019,-0.000032,-0.999999,-0.000201,-0.001378,-0.000819,0.023147,0.157945,0.093928,0.999995,0.001639,-0.002757,-0.001638,0.999999,0.000404,0.002757,-0.000399,0.999996
30872,2,0,-60.0000,3.234180,-1.936664,9.085331,0.023720,0.017463,0.023621,0.003478,-0.003904,-0.004428,-0.500711,0.236893,-1.211677,0.032340,-0.019369,0.090854,1.000000,0.000017,-0.000020,-0.000022,-0.999999,-0.000190,-0.001369,-0.000809,0.021920,0.156809,0.092721,0.999995,0.001618,-0.002737,-0.001617,0.999999,0.000383,0.002737,-0.000378,0.999996
30873,2,0,-60.0000,3.234713,-1.936149,9.085252,0.023995,0.018145,0.023619,0.004395,-0.005746,-0.005325,-0.501776,0.232503,-1.204170,0.032344,-0.019364,0.090853,1.000000,0.000022,-0.000029,-0.000027,-0.999999,-0.000183,-0.001349,-0.000804,0.021079,0.154557,0.092178,0.999995,0.001609,-0.002698,-0.001608,0.999999,0.000368,0.002698,-0.000364,0.999996
30874,2,0,-60.0000,3.267538,-1.927588,9.093626,0.052851,0.028633,0.040374,0.001644,-0.000220,-0.002635,-0.504663,0.227500,-1.196628,0.032675,-0.019277,0.090936,1.000000,0.000008,-0.000001,-0.000013,-0.999999,-0.000159,-0.001360,-0.000816,0.018370,0.155872,0.093518,0.999995,0.001632,-0.002720,-0.001631,0.999999,0.000321,0.002721,-0.000316,0.999996
30875,2,0,-60.0000,3.245890,-1.924486,9.104160,0.029326,0.034354,0.042420,0.000418,-0.002369,-0.002929,-0.507684,0.226714,-1.199088,0.032458,-0.019246,0.091042,1.000000,0.000002,-0.000012,-0.000015,-0.999999,-0.000130,-0.001360,-0.000812,0.015070,0.155801,0.093109,0.999995,0.001625,-0.002719,-0.001624,0.999999,0.000263,0.002720,-0.000259,0.999996
30876,2,0,-60.0000,3.213515,-1.932423,9.095759,0.000968,0.025207,0.025663,0.003465,0.000725,0.000112,-0.501634,0.232700,-1.210513,0.032135,-0.019326,0.090957,1.000000,0.000017,0.000004,0.000001,-0.999999,-0.000114,-0.001374,-0.000813,0.013219,0.157385,0.093137,0.999995,0.001626,-0.002747,-0.001625,0.999999,0.000231,0.002747,-0.000226,0.999996
30877,2,0,-60.0000,3.235275,-1.935136,9.085267,0.025043,0.020852,0.023611,0.001321,0.000417,0.000715,-0.506241,0.236200,-1.208421,0.032353,-0.019352,0.090852,1.000000,0.000007,0.000002,0.000004,-0.999999,-0.000085,-0.001390,-0.000825,0.009851,0.159314,0.094508,0.999995,0.001649,-0.002781,-0.001649,0.999999,0.000172,0.002781,-0.000167,0.999996
30878,2,0,-60.0000,3.227140,-1.967773,9.077473,0.017927,-0.012014,0.020248,-0.001321,-0.000417,-0.000715,-0.509598,0.235698,-1.201014,0.032271,-0.019677,0.090775,1.000000,-0.000007,-0.000002,-0.000004,-0.999999,-0.000044,-0.001402,-0.000841,0.005224,0.160608,0.096339,0.999995,0.001681,-0.002803,-0.001681,0.999999,0.000091,0.002803,-0.000086,0.999996
30879,2,0,-60.0000,3.248315,-1.945448,9.115495,0.027718,0.018331,0.057847,0.004097,0.004079,-0.002048,-0.503810,0.225146,-1.196851,0.032485,-0.019457,0.091154,1.000000,0.000020,0.000020,-0.000010,-0.999999,-0.000034,-0.001433,-0.000841,0.004009,0.164255,0.096355,0.999994,0.001682,-0.002867,-0.001682,0.999999,0.000070,0.002867,-0.000065,0.999996
30880,2,0,-60.0000,3.229250,-1.988785,9.088913,0.015768,-0.029387,0.035690,0.003370,0.002457,-0.000309,-0.505008,0.229166,-1.200832,0.032294,-0.019889,0.090888,1.000000,0.000017,0.000012,-0.000002,-0.999999,-0.000017,-0.001455,-0.000851,0.002078,0.166752,0.097492,0.999994,0.001702,-0.002910,-0.001701,0.999999,0.000036,0.002910,-0.000031,0.999996
30881,2,0,-60.0000,3.215464,-1.952906,9.107366,-0.000367,0.009892,0.041097,0.002966,0.000198,-0.001920,-0.506387,0.232503,-1.205777,0.032155,-0.019531,0.091073,1.000000,0.000015,0.000001,-0.000010,-0.999999,0.000001,-0.001468,-0.000853,0.000074,0.168240,0.097804,0.999994,0.001707,-0.002936,-0.001707,0.999999,0.000001,0.002936,0.000004,0.999996
30882,2,0,-60.0000,3.226649,-1.966571,9.077908,0.018904,-0.009313,0.020249,0.002966,0.000198,-0.001920,-0.510191,0.232236,-1.202281,0.032266,-0.019667,0.090779,1.000000,0.000015,0.000001,-0.000010,-0.999999,0.000017,-0.001479,-0.000857,-0.001835,0.169458,0.098223,0.999994,0.001714,-0.002958,-0.001714,0.999999,-0.000032,0.002958,0.000037,0.999996
30883,2,0,-60.0000,3.226805,-1.966173,9.077939,0.019179,-0.008632,0.020249,0.003384,-0.002172,-0.004849,-0.504538,0.225362,-1.202180,0.032267,-0.019664,0.090779,1.000000,0.000017,-0.000011,-0.000024,-0.999999,0.000029,-0.001477,-0.000849,-0.003170,0.169265,0.097335,0.999994,0.001699,-0.002954,-0.001699,0.999999,-0.000055,0.002954,0.000060,0.999996
30884,2,0,-60.0000,3.211212,-1.933752,9.036662,0.019887,0.014621,-0.029440,0.003465,0.000725,0.000112,-0.507803,0.230468,-1.211360,0.032112,-0.019339,0.090366,1.000000,0.000017,0.000004,0.000001,-0.999999,0.000045,-0.001491,-0.000856,-0.005057,0.170902,0.098106,0.999994,0.001712,-0.002983,-0.001713,0.999999,-0.000088,0.002983,0.000093,0.999996
30885,2,0,-60.0000,3.245627,-1.921646,9.104853,0.031810,0.041098,0.042386,0.005608,0.001033,-0.000491,-0.507186,0.236279,-1.199776,0.032457,-0.019219,0.091048,1.000000,0.000028,0.000005,-0.000002,-0.999998,0.000052,-0.001510,-0.000869,-0.005858,0.173030,0.099577,0.999994,0.001738,-0.003020,-0.001738,0.999998,-0.000102,0.003020,0.000107,0.999995
30886,2,0,-59.0000,3.218173,-1.972367,9.118929,-0.001786,-0.005460,0.056543,0.004016,0.001183,-0.007009,-0.493797,0.234258,-1.202583,0.032182,-0.019727,0.091189,1.000000,0.000020,0.000006,-0.000035,-0.999998,0.000057,-0.001520,-0.000860,-0.006348,0.174137,0.098593,0.999994,0.001721,-0.003039,-0.001721,0.999999,-0.000111,0.003039,0.000116,0.999995
30887,2,0,-59.0000,3.226980,-1.964247,9.078293,0.020158,-0.005934,0.020249,0.005299,-0.002958,-0.001681,-0.500022,0.228670,-1.200303,0.032268,-0.019645,0.090783,1.000000,0.000026,-0.000015,-0.000008,-0.999998,0.000065,-0.001517,-0.000871,-0.007255,0.173886,0.099831,0.999994,0.001742,-0.003035,-0.001743,0.999998,-0.000127,0.003035,0.000132,0.999995
30888,2,0,-60.0000,3.248433,-1.941427,9.116310,0.029990,0.024424,0.057828,0.007253,0.000814,-0.003127,-0.505821,0.235338,-1.201466,0.032484,-0.019418,0.091162,1.000000,0.000036,0.000004,-0.000016,-0.999998,0.000059,-0.001534,-0.000870,-0.006624,0.175788,0.099703,0.999994,0.001740,-0.003068,-0.001741,0.999998,-0.000116,0.003068,0.000121,0.999995
30889,2,0,-60.0000,3.227231,-1.962833,9.078510,0.020745,-0.004582,0.020248,0.006849,-0.001446,-0.004737,-0.500117,0.231277,-1.202254,0.032271,-0.019632,0.090785,1.000000,0.000034,-0.000007,-0.000024,-0.999998,0.000054,-0.001536,-0.000868,-0.006075,0.176015,0.099445,0.999994,0.001736,-0.003072,-0.001736,0.999998,-0.000106,0.003072,0.000111,0.999995
30890,2,0,-59.0000,3.213731,-1.926723,9.096892,0.004579,0.034704,0.025633,0.003061,-0.001534,-0.001499,-0.505182,0.229564,-1.209976,0.032136,-0.019269,0.090969,1.000000,0.000015,-0.000008,-0.000007,-0.999998,0.000073,-0.001540,-0.000882,-0.008216,0.176435,0.101077,0.999994,0.001764,-0.003079,-0.001765,0.999998,-0.000143,0.003079,0.000149,0.999995
30891,2,0,-60.0000,3.235602,-1.929320,9.086388,0.028655,0.030352,0.023577,0.003465,0.000726,0.000111,-0.504509,0.235077,-1.205974,0.032356,-0.019295,0.090863,1.000000,0.000017,0.000004,0.000001,-0.999998,0.000091,-0.001557,-0.000895,-0.010300,0.178464,0.102497,0.999994,0.001789,-0.003115,-0.001789,0.999998,-0.000180,0.003114,0.000185,0.999995
